day,balance,trade_type,success
2023-01-02,1001.4028557114228,short,win
2023-01-03,1002.8076794269928,short,win
2023-01-04,1004.21045704964,long,win
2023-01-05,1005.6192194247826,short,win
2023-01-06,1007.0259299704369,long,win
2023-01-07,1008.4386420478468,short,win
2023-01-08,1019.0327724978087,short,exit
2023-01-09,1021.1035572558544,short,exit
2023-01-10,1002.2730635432703,short,lose
2023-01-11,1003.6750933184352,long,win
2023-01-12,980.8063978666661,short,lose
2023-01-13,982.1783989944025,long,win
2023-01-14,983.5562535710678,short,win
2023-01-15,984.9360410788956,short,win
2023-01-16,986.3177642295094,short,win
2023-01-17,987.7014257383365,short,win
2023-01-18,989.0830719765008,long,win
2023-01-19,1007.0452728906661,short,exit
2023-01-20,1008.4539782713538,long,win
2023-01-21,1009.8686936944788,short,win
2023-01-22,1011.2853937592151,short,win
2023-01-23,1012.7040812497287,short,win
2023-01-24,1014.1247589540911,short,win
2023-01-25,1015.5433674745667,long,win
2023-01-26,1016.968028287826,short,win
2023-01-27,1018.3906141158933,long,win
2023-01-28,1019.8192692053651,short,win
2023-01-29,1021.249928491789,short,win
2023-01-30,1022.6825947867637,short,win
2023-01-31,1024.117270905833,short,win
2023-02-01,1025.5498574526514,long,win
2023-02-02,1026.9885559275278,short,win
2023-02-03,1028.4251589716862,long,win
2023-02-04,1029.8678910797205,short,win
2023-02-05,1031.3126471327325,short,win
2023-02-06,1032.7594299700252,short,win
2023-02-07,1053.7415712461325,short,exit
2023-02-08,1055.2155977484445,long,win
2023-02-09,1056.6959129765282,short,win
2023-02-10,1058.1740721600652,long,win
2023-02-11,1068.9224451006723,short,exit
2023-02-12,1070.4219890578497,short,win
2023-02-13,1071.9236366588323,short,win
2023-02-14,1073.4273908547282,short,win
2023-02-15,1074.9289548677682,long,win
2023-02-16,1034.6524381070892,short,lose
2023-02-17,1036.0997617736007,long,win
2023-02-18,1037.5532602420087,short,win
2023-02-19,1039.0087977590447,short,win
2023-02-20,1040.4622153196908,long,win
2023-02-21,1041.9218336809718,short,win
2023-02-22,1029.709397444374,long,exit
2023-02-23,1031.1539311536847,short,win
2023-02-24,1032.5963609333944,long,win
2023-02-25,1034.0449446359241,short,win
2023-02-26,1035.4955604923746,short,win
2023-02-27,1036.9482113535641,short,win
2023-02-28,1038.4029000743112,short,win
2023-03-01,1039.8554700749205,long,win
2023-03-02,1041.3142372601694,short,win
2023-03-03,999.0706350359453,long,lose
2023-03-04,1000.4681850936726,long,win
2023-03-05,1001.8716976012281,short,win
2023-03-06,1003.2771790343209,short,win
2023-03-07,1004.6846321550693,short,win
2023-03-08,1006.0900353532279,long,win
2023-03-09,1007.5014345055288,short,win
2023-03-10,996.5996013080111,long,exit
2023-03-11,997.9976867507078,short,win
2023-03-12,999.3977335055527,short,win
2023-03-13,1000.7997443239839,short,win
2023-03-14,1002.2037219612994,short,win
2023-03-15,1003.6056547379854,long,win
2023-03-16,1005.0135686627509,short,win
2023-03-17,1006.4194319937762,long,win
2023-03-18,1007.8312932420357,short,win
2023-03-19,1009.2451351279109,short,win
2023-03-20,1010.6609604299507,short,win
2023-03-21,1012.078771930602,short,win
2023-03-22,1013.494518421925,long,win
2023-03-23,1014.9163049955888,short,win
2023-03-24,1016.3360207703236,long,win
2023-03-25,1017.7617935617859,short,win
2023-03-26,1035.943536579385,short,exit
2023-03-27,1037.396815886387,short,win
2023-03-28,1038.852133934565,short,win
2023-03-29,1040.3053323460047,long,win
2023-03-30,1041.76473062311,short,win
2023-03-31,1043.2220033207186,long,win
2023-04-01,1044.685493266359,short,win
2023-04-02,1046.1510362772283,short,win
2023-04-03,1047.6186352334807,short,win
2023-04-04,1049.0882930193109,short,win
2023-04-05,1050.55581028291,long,win
2023-04-06,1052.029588501534,short,win
2023-04-07,1053.5012201966122,long,win
2023-04-08,1054.1602163115253,short,exit
2023-04-09,1055.6390509917326,short,win
2023-04-10,1057.1199602636173,short,win
2023-04-11,1076.5290514831117,short,exit
2023-04-12,1078.0349542544318,long,win
2023-04-13,1094.9798764514796,short,exit
2023-04-14,1096.5115891611517,long,win
2023-04-15,1098.049836706648,short,win
2023-04-16,1099.5902421914986,short,win
2023-04-17,1101.132808642982,short,win
2023-04-18,1102.6775390926218,short,win
2023-04-19,1063.845364877435,long,lose
2023-04-20,1065.3335250724786,long,win
2023-04-21,1066.8237669805596,long,win
2023-04-22,1068.3203667951498,short,win
2023-04-23,1069.8190661233377,short,win
2023-04-24,1071.3155826309662,long,win
2023-04-25,1072.8184838147963,short,win
2023-04-26,1074.3191960581626,long,win
2023-04-27,1075.8220075730005,long,win
2023-04-28,1077.3269212958762,long,win
2023-04-29,1078.8382555204857,short,win
2023-04-30,1080.351709928944,short,win
2023-05-01,1081.8672874955632,short,win
2023-05-02,1083.384991198828,short,win
2023-05-03,1084.9004844021051,long,win
2023-05-04,1086.422443242974,short,win
2023-05-05,1087.9421853863466,long,win
2023-05-06,1089.4684112948137,short,win
2023-05-07,1090.9967782780134,short,win
2023-05-08,1092.5272893395645,short,win
2023-05-09,1094.0555712475098,long,win
2023-05-10,1095.585990992755,long,win
2023-05-11,1097.122940057574,short,win
2023-05-12,1098.6576505919859,long,win
2023-05-13,1100.1989087520171,short,win
2023-05-14,1101.7423290748611,short,win
2023-05-15,1103.2879145937202,short,win
2023-05-16,1104.8356683460518,short,win
2023-05-17,1106.3811678312013,long,win
2023-05-18,1107.933260971504,short,win
2023-05-19,1109.4830935244074,long,win
2023-05-20,1111.0395382188854,short,win
2023-05-21,1112.5981663806922,short,win
2023-05-22,1114.1589810729179,short,win
2023-05-23,1115.7219853629492,short,win
2023-05-24,1078.5200078913506,long,lose
2023-05-25,1080.0286957122414,long,win
2023-05-26,1081.5394939612413,long,win
2023-05-27,1083.0567378174742,short,win
2023-05-28,1084.5761101479163,short,win
2023-05-29,1086.09761393851,short,win
2023-05-30,1087.6212521793864,short,win
2023-05-31,1089.1426712767598,long,win
2023-06-01,1090.6705812937146,short,win
2023-06-02,1092.1962659454243,long,win
2023-06-03,1093.7284597151006,short,win
